timestamp,aqi_numeric,temperature,relative_humidity,wind_speed,pressure,pm2_5,pm10,no2,o3,hour,day_of_week,is_weekend,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,temperature_lag24h,relative_humidity_lag24h,wind_speed_lag24h,pressure_lag24h,aqi_lag1h,aqi_lag3h,aqi_lag6h,pm25_lag6h,pm10_lag6h
2025-07-18 00:00:00,58.90729613733906,27.0,79.0,7.0,1005.0,15.86,28.9,3.23,74.85,0,4,0,11.0,20.61,3.85,56.59,26.0,89.0,7.0,1003.0,59.07553648068669,59.243776824034335,60.90515021459228,16.81,26.82
2025-07-18 01:00:00,58.12918454935623,24.4,95.0,5.8,1004.8,15.49,28.81,3.33,72.06,1,4,0,11.27,21.21,3.95,55.05,24.3,98.0,5.4,1002.9,58.90729613733906,59.11759656652361,60.23218884120172,16.49,26.9
2025-07-18 02:00:00,57.5824034334764,28.0,79.0,7.0,1005.0,15.23,29.06,3.66,70.71,2,4,0,11.63,21.88,4.16,54.62,28.0,74.0,7.0,1004.0,58.12918454935623,59.07553648068669,59.643347639484986,16.21,27.1
2025-07-18 03:00:00,59.18068669527897,28.0,79.0,7.0,1006.0,15.99,30.57,3.65,76.78,3,4,0,12.2,22.65,3.88,60.43,31.0,66.0,7.0,1005.0,57.5824034334764,58.90729613733906,59.243776824034335,16.02,27.41
2025-07-18 04:00:00,54.42789699570816,30.0,66.0,11.0,1006.0,13.73,26.05,2.06,104.09,4,4,0,9.21,16.94,2.17,79.13,31.0,66.0,15.0,1005.0,59.18068669527897,58.12918454935623,59.11759656652361,15.96,27.96
2025-07-18 05:00:00,55.12188841201717,32.0,59.0,11.0,1006.0,14.06,24.48,1.42,117.75,5,4,0,8.48,13.84,1.86,88.04,31.0,66.0,26.0,1005.0,54.42789699570816,57.5824034334764,59.07553648068669,15.94,28.51
2025-07-18 06:00:00,59.07553648068669,33.0,56.0,11.0,1006.0,15.94,25.54,1.11,125.96,6,4,0,8.75,12.83,1.95,95.33,32.0,59.0,26.0,1006.0,55.12188841201717,59.18068669527897,58.90729613733906,15.86,28.9
2025-07-18 07:00:00,59.66437768240343,34.0,56.0,19.0,1005.0,16.22,23.95,0.92,133.51,7,4,0,9.23,12.6,2.18,101.49,32.0,59.0,26.0,1006.0,59.07553648068669,54.42789699570816,58.12918454935623,15.49,28.81
2025-07-18 08:00:00,59.53819742489271,34.0,56.0,19.0,1004.0,16.16,22.72,0.87,135.49,8,4,0,10.78,13.93,2.22,106.6,32.0,59.0,26.0,1006.0,59.66437768240343,55.12188841201717,57.5824034334764,15.23,29.06
2025-07-18 09:00:00,60.63175965665236,36.0,47.0,19.0,1004.0,16.68,23.11,0.92,136.47,9,4,0,13.16,16.31,2.13,111.8,32.0,59.0,26.0,1005.0,59.53819742489271,59.07553648068669,59.18068669527897,15.99,30.57
2025-07-18 10:00:00,62.27210300429185,36.0,47.0,22.0,1003.0,17.46,24.06,1.05,137.67,10,4,0,15.59,19.01,2.1,116.33,32.0,59.0,26.0,1004.0,60.63175965665236,59.66437768240343,54.42789699570816,13.73,26.05
2025-07-18 11:00:00,63.84935622317597,36.0,47.0,22.0,1003.0,18.21,25.14,1.27,137.46,11,4,0,16.79,20.76,2.35,117.27,33.0,53.0,26.0,1004.0,62.27210300429185,59.53819742489271,55.12188841201717,14.06,24.48
2025-07-18 12:00:00,64.94291845493562,36.0,47.0,22.0,1002.0,18.73,26.03,1.6,136.97,12,4,0,16.49,20.93,2.94,114.4,32.0,59.0,26.0,1003.0,63.84935622317597,60.63175965665236,59.07553648068669,15.94,25.54
2025-07-18 13:00:00,68.18154506437769,36.0,47.0,22.0,1002.0,20.27,28.65,2.69,132.75,13,4,0,15.81,20.99,3.89,108.8,32.0,59.0,22.0,1003.0,64.94291845493562,62.27210300429185,59.66437768240343,16.22,23.95
2025-07-18 14:00:00,73.14463519313304,33.0,56.0,19.0,1001.0,22.63,32.56,4.19,125.0,14,4,0,15.8,22.22,4.91,102.8,31.0,63.0,19.0,1003.0,68.18154506437769,63.84935622317597,59.53819742489271,16.16,22.72
2025-07-18 15:00:00,77.68712446351932,31.0,66.0,22.0,1002.0,24.79,36.17,4.9,118.86,15,4,0,16.11,23.86,5.15,98.19,31.0,63.0,19.0,1003.0,73.14463519313304,64.94291845493562,60.63175965665236,16.68,23.11
2025-07-18 16:00:00,81.70386266094421,31.0,66.0,15.0,1002.0,26.7,39.12,5.59,109.56,16,4,0,16.51,25.26,4.87,94.54,31.0,63.0,11.0,1005.0,77.68712446351932,68.18154506437769,62.27210300429185,17.46,24.06
2025-07-18 17:00:00,86.07811158798285,31.0,66.0,15.0,1002.0,28.78,42.46,6.49,98.69,17,4,0,16.81,26.29,4.57,92.16,29.0,70.0,11.0,1005.0,81.70386266094421,73.14463519313304,63.84935622317597,18.21,25.14
2025-07-18 18:00:00,89.61115879828327,30.0,75.0,15.0,1001.0,30.46,45.6,7.17,89.88,18,4,0,16.81,26.82,4.3,89.94,29.0,70.0,11.0,1005.0,86.07811158798285,77.68712446351932,64.94291845493562,18.73,26.03
2025-07-18 19:00:00,91.6510729613734,30.0,70.0,15.0,1001.0,31.43,47.79,7.58,81.92,19,4,0,16.49,26.9,3.99,87.28,29.0,70.0,11.0,1005.0,89.61115879828327,81.70386266094421,68.18154506437769,20.27,28.65
2025-07-18 20:00:00,93.90128755364807,30.0,75.0,11.0,1001.0,32.5,49.9,7.68,74.06,20,4,0,16.21,27.1,3.67,85.21,29.0,70.0,11.0,1005.0,91.6510729613734,86.07811158798285,73.14463519313304,22.63,32.56
2025-07-18 21:00:00,96.34077253218884,29.0,79.0,11.0,1001.0,33.66,52.03,7.66,66.8,21,4,0,16.02,27.41,3.38,83.43,28.0,79.0,11.0,1005.0,93.90128755364807,89.61115879828327,77.68712446351932,24.79,36.17
2025-07-18 22:00:00,98.48583690987124,29.0,79.0,11.0,1000.0,34.68,53.98,7.58,60.96,22,4,0,15.96,27.96,3.25,80.71,28.0,79.0,11.0,1005.0,96.34077253218884,91.6510729613734,81.70386266094421,26.7,39.12
2025-07-18 23:00:00,101.36934673366834,29.0,79.0,11.0,1000.0,35.65,56.0,7.54,56.1,23,4,0,15.94,28.51,3.21,77.59,27.0,84.0,11.0,1004.0,98.48583690987124,93.90128755364807,86.07811158798285,28.78,42.46
2025-07-19 00:00:00,104.52110552763818,29.0,79.0,11.0,1000.0,36.93,58.36,7.63,51.87,0,5,1,15.86,28.9,3.23,74.85,27.0,79.0,7.0,1005.0,101.36934673366834,96.34077253218884,89.61115879828327,30.46,45.6
2025-07-19 01:00:00,105.82613065326632,29.0,79.0,7.0,1000.0,37.46,59.4,7.77,48.4,1,5,1,15.49,28.81,3.33,72.06,24.4,95.0,5.8,1004.8,104.52110552763818,98.48583690987124,91.6510729613734,31.43,47.79
2025-07-19 02:00:00,105.60452261306531,29.0,79.0,7.0,1003.0,37.37,60.08,7.99,45.9,2,5,1,15.23,29.06,3.66,70.71,28.0,79.0,7.0,1005.0,105.82613065326632,101.36934673366834,93.90128755364807,32.5,49.9
2025-07-19 03:00:00,106.8603015075377,30.0,75.0,7.0,1002.0,37.88,62.11,7.87,49.51,3,5,1,15.99,30.57,3.65,76.78,28.0,79.0,7.0,1006.0,105.60452261306531,104.52110552763818,96.34077253218884,33.66,52.03
2025-07-19 04:00:00,95.98326180257511,32.0,67.0,11.0,1002.0,33.49,62.76,2.8,108.46,4,5,1,13.73,26.05,2.06,104.09,30.0,66.0,11.0,1006.0,106.8603015075377,105.82613065326632,98.48583690987124,34.68,53.98
2025-07-19 05:00:00,89.61115879828327,34.0,63.0,11.0,1002.0,30.46,56.62,1.59,122.74,5,5,1,14.06,24.48,1.42,117.75,32.0,59.0,11.0,1006.0,95.98326180257511,105.60452261306531,101.36934673366834,35.65,56.0
2025-07-19 06:00:00,87.42403433476395,34.0,63.0,11.0,1001.0,29.42,52.3,1.04,129.87,6,5,1,15.94,25.54,1.11,125.96,33.0,56.0,11.0,1006.0,89.61115879828327,106.8603015075377,104.52110552763818,36.93,58.36
2025-07-19 07:00:00,75.2266094420601,36.0,57.0,15.0,1001.0,23.62,39.43,0.65,132.7,7,5,1,16.22,23.95,0.92,133.51,34.0,56.0,19.0,1005.0,87.42403433476395,95.98326180257511,105.82613065326632,37.46,59.4
2025-07-19 08:00:00,68.8755364806867,36.0,57.0,15.0,1001.0,20.6,33.09,0.56,128.71,8,5,1,16.16,22.72,0.87,135.49,34.0,56.0,19.0,1004.0,75.2266094420601,89.61115879828327,105.60452261306531,37.37,60.08
2025-07-19 09:00:00,68.30772532188841,37.0,48.0,19.0,1001.0,20.33,32.07,0.55,125.48,9,5,1,16.68,23.11,0.92,136.47,36.0,47.0,19.0,1004.0,68.8755364806867,87.42403433476395,106.8603015075377,37.88,62.11
2025-07-19 10:00:00,70.38969957081545,37.0,48.0,19.0,1001.0,21.32,33.42,0.66,124.77,10,5,1,17.46,24.06,1.05,137.67,36.0,47.0,22.0,1003.0,68.30772532188841,75.2266094420601,95.98326180257511,33.49,62.76
2025-07-19 11:00:00,73.75450643776824,37.0,45.0,19.0,998.0,22.92,36.0,0.9,123.96,11,5,1,18.21,25.14,1.27,137.46,36.0,47.0,22.0,1003.0,70.38969957081545,68.8755364806867,89.61115879828327,30.46,56.62
2025-07-19 12:00:00,76.69871244635193,38.0,42.0,19.0,996.0,24.32,38.43,1.26,123.52,12,5,1,18.73,26.03,1.6,136.97,36.0,47.0,22.0,1002.0,73.75450643776824,68.30772532188841,87.42403433476395,29.42,52.3
2025-07-19 13:00:00,80.42103004291846,39.0,43.0,19.0,996.0,26.09,41.55,2.26,120.44,13,5,1,20.27,28.65,2.69,132.75,36.0,47.0,22.0,1002.0,76.69871244635193,70.38969957081545,75.2266094420601,23.62,39.43
2025-07-19 14:00:00,84.96351931330472,35.0,56.0,19.0,996.0,28.25,45.32,3.67,113.22,14,5,1,22.63,32.56,4.19,125.0,33.0,56.0,19.0,1001.0,80.42103004291846,73.75450643776824,68.8755364806867,20.6,33.09
2025-07-19 15:00:00,89.46394849785409,34.0,56.0,15.0,996.0,30.39,49.18,4.45,106.5,15,5,1,24.79,36.17,4.9,118.86,31.0,66.0,22.0,1002.0,84.96351931330472,76.69871244635193,68.30772532188841,20.33,32.07
2025-07-19 16:00:00,93.22832618025753,34.0,56.0,15.0,996.0,32.18,52.25,4.84,100.13,16,5,1,26.7,39.12,5.59,109.56,31.0,66.0,15.0,1002.0,89.46394849785409,80.42103004291846,70.38969957081545,21.32,33.42
2025-07-19 17:00:00,96.97167381974248,33.0,63.0,15.0,997.0,33.96,55.25,5.12,95.37,17,5,1,28.78,42.46,6.49,98.69,31.0,66.0,15.0,1002.0,93.22832618025753,84.96351931330472,73.75450643776824,22.92,36.0
2025-07-19 18:00:00,500.0,33.0,63.0,15.0,997.0,35.43,57.98,5.19,92.18,18,5,1,30.46,45.6,7.17,89.88,30.0,75.0,15.0,1001.0,96.97167381974248,89.46394849785409,76.69871244635193,24.32,38.43
2025-07-19 19:00:00,103.51155778894471,33.0,63.0,15.0,997.0,36.52,60.04,5.22,87.79,19,5,1,31.43,47.79,7.58,81.92,30.0,70.0,15.0,1001.0,500.0,93.22832618025753,80.42103004291846,26.09,41.55
2025-07-19 20:00:00,106.88492462311558,33.0,63.0,15.0,997.0,37.89,62.17,5.5,81.39,20,5,1,32.5,49.9,7.68,74.06,30.0,75.0,11.0,1001.0,103.51155778894471,96.97167381974248,84.96351931330472,28.25,45.32
2025-07-19 21:00:00,110.5291457286432,30.0,75.0,15.0,998.0,39.37,64.49,5.72,75.48,21,5,1,33.66,52.03,7.66,66.8,29.0,79.0,11.0,1001.0,106.88492462311558,500.0,89.46394849785409,30.39,49.18
2025-07-19 22:00:00,113.48391959798997,30.0,79.0,15.0,998.0,40.57,66.63,5.88,70.37,22,5,1,34.68,53.98,7.58,60.96,29.0,79.0,11.0,1000.0,110.5291457286432,103.51155778894471,93.22832618025753,32.18,52.25
2025-07-19 23:00:00,116.83266331658292,30.0,79.0,15.0,998.0,41.93,69.3,5.99,66.35,23,5,1,35.65,56.0,7.54,56.1,29.0,79.0,11.0,1000.0,113.48391959798997,106.88492462311558,96.97167381974248,33.96,55.25
2025-07-20 00:00:00,120.32914572864324,29.0,84.0,11.0,998.0,43.35,72.15,6.11,63.18,0,6,1,36.93,58.36,7.63,51.87,29.0,79.0,11.0,1000.0,116.83266331658292,110.5291457286432,500.0,35.43,57.98
2025-07-20 01:00:00,123.03768844221106,29.0,84.0,11.0,998.0,44.45,74.66,6.2,60.27,1,6,1,37.46,59.4,7.77,48.4,29.0,79.0,7.0,1000.0,120.32914572864324,113.48391959798997,103.51155778894471,36.52,60.04
2025-07-20 02:00:00,126.23869346733667,30.0,79.0,11.0,999.0,45.75,77.98,6.46,59.05,2,6,1,37.37,60.08,7.99,45.9,29.0,79.0,7.0,1003.0,123.03768844221106,116.83266331658292,106.88492462311558,37.89,62.17
2025-07-20 03:00:00,130.621608040201,31.0,75.0,11.0,1000.0,47.53,83.49,5.92,66.51,3,6,1,37.88,62.11,7.87,49.51,30.0,75.0,7.0,1002.0,126.23869346733667,120.32914572864324,110.5291457286432,39.37,64.49
2025-07-20 04:00:00,124.8105527638191,33.0,71.0,15.0,1000.0,45.17,83.26,2.42,111.59,4,6,1,33.49,62.76,2.8,108.46,32.0,67.0,11.0,1002.0,130.621608040201,123.03768844221106,113.48391959798997,40.57,66.63
2025-07-20 05:00:00,119.56582914572864,33.0,71.0,15.0,1000.0,43.04,73.39,1.45,123.23,5,6,1,30.46,56.62,1.59,122.74,34.0,63.0,11.0,1002.0,124.8105527638191,126.23869346733667,116.83266331658292,41.93,69.3
2025-07-20 06:00:00,118.82713567839195,36.0,57.0,11.0,999.0,42.74,69.4,0.98,127.94,6,6,1,29.42,52.3,1.04,129.87,34.0,63.0,11.0,1001.0,119.56582914572864,130.621608040201,120.32914572864324,43.35,72.15
2025-07-20 07:00:00,110.0859296482412,36.0,57.0,7.0,998.0,39.19,63.13,0.57,128.54,7,6,1,23.62,39.43,0.65,132.7,36.0,57.0,15.0,1001.0,118.82713567839195,124.8105527638191,123.03768844221106,44.45,74.66
2025-07-20 08:00:00,106.98341708542712,38.0,51.0,11.0,997.0,37.93,58.85,0.52,126.07,8,6,1,20.6,33.09,0.56,128.71,36.0,57.0,15.0,1001.0,110.0859296482412,119.56582914572864,126.23869346733667,45.75,77.98
2025-07-20 09:00:00,106.71256281407037,38.0,48.0,11.0,996.0,37.82,56.47,0.53,124.03,9,6,1,20.33,32.07,0.55,125.48,37.0,48.0,19.0,1001.0,106.98341708542712,118.82713567839195,130.621608040201,47.53,83.49
2025-07-20 10:00:00,108.33768844221105,39.0,51.0,19.0,996.0,38.48,55.83,0.59,124.02,10,6,1,21.32,33.42,0.66,124.77,37.0,48.0,19.0,1001.0,106.71256281407037,110.0859296482412,124.8105527638191,45.17,83.26
2025-07-20 11:00:00,110.97236180904522,39.0,45.0,22.0,995.0,39.55,56.23,0.7,123.68,11,6,1,22.92,36.0,0.9,123.96,37.0,45.0,19.0,998.0,108.33768844221105,106.98341708542712,119.56582914572864,43.04,73.39
2025-07-20 12:00:00,112.86834170854272,38.0,51.0,22.0,995.0,40.32,56.39,0.89,123.03,12,6,1,24.32,38.43,1.26,123.52,38.0,42.0,19.0,996.0,110.97236180904522,106.71256281407037,118.82713567839195,42.74,69.4
2025-07-20 13:00:00,115.60150753768843,37.0,54.0,22.0,995.0,41.43,57.43,1.29,122.0,13,6,1,26.09,41.55,2.26,120.44,39.0,43.0,19.0,996.0,112.86834170854272,108.33768844221105,110.0859296482412,39.19,63.13
2025-07-20 14:00:00,118.5562814070352,36.0,60.0,22.0,995.0,42.63,59.15,1.85,118.46,14,6,1,28.25,45.32,3.67,113.22,35.0,56.0,19.0,996.0,115.60150753768843,110.97236180904522,106.98341708542712,37.93,58.85
2025-07-20 15:00:00,119.4180904522613,35.0,67.0,15.0,995.0,42.98,60.3,2.13,114.12,15,6,1,30.39,49.18,4.45,106.5,34.0,56.0,15.0,996.0,118.5562814070352,112.86834170854272,106.71256281407037,37.82,56.47
2025-07-20 16:00:00,116.80804020100504,35.0,67.0,15.0,995.0,41.92,60.21,2.25,108.7,16,6,1,32.18,52.25,4.84,100.13,34.0,56.0,15.0,996.0,119.4180904522613,115.60150753768843,108.33768844221105,38.48,55.83
2025-07-20 17:00:00,114.59195979899498,34.0,67.0,11.0,997.0,41.02,61.17,2.37,105.05,17,6,1,33.96,55.25,5.12,95.37,33.0,63.0,15.0,997.0,116.80804020100504,118.5562814070352,110.97236180904522,39.55,56.23
2025-07-20 18:00:00,112.81909547738692,34.0,67.0,11.0,997.0,40.3,62.94,2.47,102.02,18,6,1,35.43,57.98,5.19,92.18,33.0,63.0,15.0,997.0,114.59195979899498,119.4180904522613,112.86834170854272,40.32,56.39
2025-07-20 19:00:00,110.92311557788943,33.0,71.0,11.0,998.0,39.53,64.17,2.65,96.86,19,6,1,36.52,60.04,5.22,87.79,33.0,63.0,15.0,997.0,112.81909547738692,116.80804020100504,115.60150753768843,41.43,57.43
2025-07-20 20:00:00,110.65226130653268,32.0,75.0,11.0,998.0,39.42,65.73,2.98,91.2,20,6,1,37.89,62.17,5.5,81.39,33.0,63.0,15.0,997.0,110.92311557788943,114.59195979899498,118.5562814070352,42.63,59.15
2025-07-20 21:00:00,110.62763819095476,31.0,79.0,11.0,997.0,39.41,67.42,3.23,86.05,21,6,1,39.37,64.49,5.72,75.48,30.0,75.0,15.0,998.0,110.65226130653268,112.81909547738692,119.4180904522613,42.98,60.3
2025-07-20 22:00:00,110.67688442211056,31.0,79.0,11.0,997.0,39.43,68.58,3.59,80.05,22,6,1,40.57,66.63,5.88,70.37,30.0,79.0,15.0,998.0,110.62763819095476,110.92311557788943,116.80804020100504,41.92,60.21
2025-07-20 23:00:00,111.80954773869348,31.0,79.0,11.0,997.0,39.89,69.96,4.16,73.15,23,6,1,41.93,69.3,5.99,66.35,30.0,79.0,15.0,998.0,110.67688442211056,110.65226130653268,114.59195979899498,41.02,61.17
2025-07-21 00:00:00,113.04070351758794,30.0,79.0,11.0,997.0,40.39,71.63,4.77,66.94,0,0,0,43.35,72.15,6.11,63.18,29.0,84.0,11.0,998.0,111.80954773869348,110.62763819095476,112.81909547738692,40.3,62.94
2025-07-21 01:00:00,113.6316582914573,30.0,79.0,11.0,998.0,40.63,73.13,5.33,61.57,1,0,0,44.45,74.66,6.2,60.27,29.0,84.0,11.0,998.0,113.04070351758794,110.67688442211056,110.92311557788943,39.53,64.17
2025-07-21 02:00:00,113.87788944723616,30.0,79.0,11.0,998.0,40.73,75.44,5.8,58.45,2,0,0,45.75,77.98,6.46,59.05,30.0,79.0,11.0,999.0,113.6316582914573,111.80954773869348,110.65226130653268,39.42,65.73
2025-07-21 03:00:00,112.72060301507535,31.0,75.0,11.0,1000.0,40.26,78.08,5.22,63.61,3,0,0,47.53,83.49,5.92,66.51,31.0,75.0,11.0,1000.0,113.87788944723616,113.04070351758794,110.62763819095476,39.41,67.42
2025-07-21 04:00:00,104.4718592964824,32.0,75.0,11.0,1000.0,36.91,74.21,2.22,90.07,4,0,0,45.17,83.26,2.42,111.59,33.0,71.0,15.0,1000.0,112.72060301507535,113.6316582914573,110.67688442211056,39.43,68.58
2025-07-21 05:00:00,103.63467336683418,33.0,67.0,15.0,1000.0,36.57,69.97,1.31,100.62,5,0,0,43.04,73.39,1.45,123.23,33.0,71.0,15.0,1000.0,104.4718592964824,113.87788944723616,111.80954773869348,39.89,69.96
2025-07-21 06:00:00,104.52110552763818,35.0,67.0,15.0,1000.0,36.93,68.79,0.94,106.51,6,0,0,42.74,69.4,0.98,127.94,36.0,57.0,11.0,999.0,103.63467336683418,112.72060301507535,113.04070351758794,40.39,71.63
2025-07-21 07:00:00,500.0,35.0,67.0,15.0,999.0,35.41,64.37,0.76,108.23,7,0,0,39.19,63.13,0.57,128.54,36.0,57.0,7.0,998.0,104.52110552763818,104.4718592964824,113.6316582914573,40.63,73.13
2025-07-21 08:00:00,95.31030042918457,37.0,57.0,15.0,999.0,33.17,59.76,0.69,106.57,8,0,0,37.93,58.85,0.52,126.07,38.0,51.0,11.0,997.0,500.0,103.63467336683418,113.87788944723616,40.73,75.44
2025-07-21 09:00:00,93.01802575107295,37.0,57.0,15.0,998.0,32.08,58.36,0.68,105.62,9,0,0,37.82,56.47,0.53,124.03,38.0,48.0,11.0,996.0,95.31030042918457,104.52110552763818,112.72060301507535,40.26,78.08
2025-07-21 10:00:00,90.78884120171676,37.0,57.0,15.0,998.0,31.02,57.45,0.72,105.13,10,0,0,38.48,55.83,0.59,124.02,39.0,51.0,19.0,996.0,93.01802575107295,500.0,104.4718592964824,36.91,74.21
2025-07-21 11:00:00,88.01287553648069,37.0,57.0,26.0,996.0,29.7,56.52,0.82,103.5,11,0,0,39.55,56.23,0.7,123.68,39.0,45.0,22.0,995.0,90.78884120171676,95.31030042918457,103.63467336683418,36.57,69.97
2025-07-21 12:00:00,85.80472103004291,37.0,57.0,26.0,996.0,28.65,56.58,1.02,101.95,12,0,0,40.32,56.39,0.89,123.03,38.0,51.0,22.0,995.0,88.01287553648069,93.01802575107295,104.52110552763818,36.93,68.79
2025-07-21 13:00:00,84.81630901287554,37.0,57.0,26.0,996.0,28.18,57.8,1.44,99.96,13,0,0,41.43,57.43,1.29,122.0,37.0,54.0,22.0,995.0,85.80472103004291,90.78884120171676,500.0,35.41,64.37
2025-07-21 14:00:00,84.96351931330472,37.0,57.0,26.0,996.0,28.25,59.86,2.07,96.81,14,0,0,42.63,59.15,1.85,118.46,36.0,60.0,22.0,995.0,84.81630901287554,88.01287553648069,95.31030042918457,33.17,59.76
2025-07-21 15:00:00,84.90042918454935,37.0,57.0,26.0,997.0,28.22,61.37,2.51,93.18,15,0,0,42.98,60.3,2.13,114.12,35.0,67.0,15.0,995.0,84.96351931330472,85.80472103004291,93.01802575107295,32.08,58.36
2025-07-21 16:00:00,83.57553648068671,37.0,57.0,37.0,997.0,27.59,61.38,2.79,88.85,16,0,0,41.92,60.21,2.25,108.7,35.0,67.0,15.0,995.0,84.90042918454935,84.81630901287554,90.78884120171676,31.02,57.45
2025-07-21 17:00:00,82.33476394849785,35.0,53.0,37.0,997.0,27.0,61.53,2.99,85.77,17,0,0,41.02,61.17,2.37,105.05,34.0,67.0,11.0,997.0,83.57553648068671,84.96351931330472,88.01287553648069,29.7,56.52
2025-07-21 18:00:00,81.09399141630902,35.0,53.0,56.0,1000.0,26.41,61.39,3.09,83.65,18,0,0,40.3,62.94,2.47,102.02,34.0,67.0,11.0,997.0,82.33476394849785,84.90042918454935,85.80472103004291,28.65,56.58
2025-07-21 19:00:00,79.32746781115881,30.0,62.0,33.0,1001.0,25.57,60.06,3.17,80.21,19,0,0,39.53,64.17,2.65,96.86,33.0,71.0,11.0,998.0,81.09399141630902,83.57553648068671,84.81630901287554,28.18,57.8
2025-07-21 20:00:00,78.17081545064377,30.0,62.0,33.0,1001.0,25.02,58.76,3.35,75.99,20,0,0,39.42,65.73,2.98,91.2,32.0,75.0,11.0,998.0,79.32746781115881,82.33476394849785,84.96351931330472,28.25,59.86
2025-07-21 21:00:00,76.69871244635193,30.0,62.0,30.0,1001.0,24.32,56.93,3.42,71.92,21,0,0,39.41,67.42,3.23,86.05,31.0,79.0,11.0,997.0,78.17081545064377,81.09399141630902,84.90042918454935,28.22,61.37
2025-07-21 22:00:00,500.0,30.0,62.0,30.0,1001.0,23.56,54.72,3.54,67.54,22,0,0,39.43,68.58,3.59,80.05,31.0,79.0,11.0,997.0,76.69871244635193,79.32746781115881,83.57553648068671,27.59,61.38
2025-07-21 23:00:00,74.53261802575108,30.0,62.0,30.0,1001.0,23.29,53.61,3.89,63.36,23,0,0,39.89,69.96,4.16,73.15,31.0,79.0,11.0,997.0,500.0,78.17081545064377,82.33476394849785,27.0,61.53
2025-07-22 00:00:00,74.28025751072963,28.0,74.0,19.0,1000.0,23.17,53.23,4.24,60.03,0,1,0,40.39,71.63,4.77,66.94,30.0,79.0,11.0,997.0,74.53261802575108,76.69871244635193,81.09399141630902,26.41,61.39
2025-07-22 01:00:00,75.31072961373391,28.0,74.0,7.0,1000.0,23.66,53.82,4.31,61.26,1,1,0,40.63,73.13,5.33,61.57,30.0,79.0,11.0,998.0,74.28025751072963,500.0,79.32746781115881,25.57,60.06
2025-07-22 02:00:00,76.1098712446352,28.0,74.0,15.0,1001.0,24.04,53.85,4.44,60.23,2,1,0,40.73,75.44,5.8,58.45,30.0,79.0,11.0,998.0,75.31072961373391,74.53261802575108,78.17081545064377,25.02,58.76
2025-07-22 03:00:00,78.48626609442061,28.0,74.0,11.0,1001.0,25.17,56.06,3.96,63.12,3,1,0,40.26,78.08,5.22,63.61,31.0,75.0,11.0,1000.0,76.1098712446352,74.28025751072963,76.69871244635193,24.32,56.93
2025-07-22 04:00:00,82.71330472103006,30.0,70.0,11.0,1000.0,27.18,58.88,2.9,74.86,4,1,0,36.91,74.21,2.22,90.07,32.0,75.0,11.0,1000.0,78.48626609442061,75.31072961373391,500.0,23.56,54.72
2025-07-22 05:00:00,90.87296137339057,31.0,66.0,11.0,1001.0,31.06,62.04,2.02,89.63,5,1,0,36.57,69.97,1.31,100.62,33.0,67.0,15.0,1000.0,82.71330472103006,76.1098712446352,74.53261802575108,23.29,53.61
2025-07-22 06:00:00,105.06281407035176,32.0,63.0,11.0,1001.0,37.15,67.23,1.46,103.29,6,1,0,36.93,68.79,0.94,106.51,35.0,67.0,15.0,1000.0,90.87296137339057,78.48626609442061,74.28025751072963,23.17,53.23
2025-07-22 07:00:00,113.90251256281408,32.0,63.0,11.0,1001.0,40.74,70.57,1.13,111.82,7,1,0,35.41,64.37,0.76,108.23,35.0,67.0,15.0,999.0,105.06281407035176,82.71330472103006,75.31072961373391,23.66,53.82
2025-07-22 08:00:00,114.7889447236181,32.0,63.0,15.0,999.0,41.1,69.21,1.0,113.91,8,1,0,33.17,59.76,0.69,106.57,37.0,57.0,15.0,999.0,113.90251256281408,90.87296137339057,76.1098712446352,24.04,53.85
2025-07-22 09:00:00,114.0502512562814,32.0,63.0,22.0,999.0,40.8,66.71,0.99,114.88,9,1,0,32.08,58.36,0.68,105.62,37.0,57.0,15.0,998.0,114.7889447236181,105.06281407035176,78.48626609442061,25.17,56.06
2025-07-22 10:00:00,112.86834170854272,32.0,63.0,26.0,998.0,40.32,64.13,1.05,116.57,10,1,0,31.02,57.45,0.72,105.13,37.0,57.0,15.0,998.0,114.0502512562814,113.90251256281408,82.71330472103006,27.18,58.88
2025-07-22 11:00:00,110.13517587939698,32.0,63.0,26.0,997.0,39.21,61.21,1.19,117.09,11,1,0,29.7,56.52,0.82,103.5,37.0,57.0,26.0,996.0,112.86834170854272,114.7889447236181,90.87296137339057,31.06,62.04
2025-07-22 12:00:00,106.1708542713568,31.0,66.0,22.0,997.0,37.6,58.4,1.44,116.61,12,1,0,28.65,56.58,1.02,101.95,37.0,57.0,26.0,996.0,110.13517587939698,114.0502512562814,105.06281407035176,37.15,67.23
2025-07-22 13:00:00,103.3391959798995,31.0,71.0,22.0,996.0,36.45,57.16,1.78,115.4,13,1,0,28.18,57.8,1.44,99.96,37.0,57.0,26.0,996.0,106.1708542713568,112.86834170854272,113.90251256281408,40.74,70.57
2025-07-22 14:00:00,104.2994974874372,30.0,79.0,12.6,995.0,36.84,58.38,2.13,113.64,14,1,0,28.25,59.86,2.07,96.81,37.0,57.0,26.0,996.0,103.3391959798995,110.13517587939698,114.7889447236181,41.1,69.21
